TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Lobecks	B-pers	_	B-pers.editor	_	_	O	Q84734	_	Partial-0:6|LED0.00
ποιμένων	O	_	O	_	_	O	_	_	_
ἔτ᾽	O	_	O	_	_	O	_	_	_
ἄρχος	O	_	O	_	_	O	_	_	_
ὄντα	O	_	O	_	_	O	_	_	_
jetzt	O	_	O	_	_	O	_	_	_
Reiske	B-pers	_	B-pers.editor	_	_	O	Q68112	_	NoSpaceAfter|LED0.00
’	O	_	O	_	_	O	_	_	NoSpaceAfter
s	O	_	O	_	_	O	_	_	_
Verbesserung	O	_	O	_	_	O	_	_	NoSpaceAfter
angenonımen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
Hom	B-pers	_	B-pers.author	_	_	O	Q6691	_	NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q6691	_	LED0.00
ἐπαρχέσαι	O	_	O	_	_	O	_	_	_
λυγρὸν	O	_	O	_	_	O	_	_	_
ὄλεϑρον	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Der	O	_	O	_	_	O	_	_	_
Chor	O	_	O	_	_	O	_	_	_
ist	O	_	O	_	_	O	_	_	_
für	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	LED0.00
der	O	_	O	_	_	O	_	_	_
einzige	O	_	O	_	_	O	_	_	_
Retter	O	_	O	_	_	O	_	_	NoSpaceAfter
in	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Noth	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Sinne	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
folgende	O	_	O	_	_	O	_	_	_
Aufforderung	O	_	O	_	_	O	_	_	_
angiebt	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
362	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Gewöhnlich	O	_	O	_	_	O	_	_	_
spricht	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Chor	O	_	O	_	_	O	_	_	_
diese	O	_	O	_	_	O	_	_	_
beiden	O	_	O	_	_	O	_	_	_
Verse	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
doch	O	_	O	_	_	O	_	_	_
s	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
386	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.00
und	O	_	O	_	_	O	_	_	_
vgl	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
591	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	EndOfSentence
Das	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
schlimmen	O	_	O	_	_	O	_	_	_
Heilkünstlern	O	_	O	_	_	O	_	_	_
entlehnte	O	_	O	_	_	O	_	_	_
Sprichwort	O	_	O	_	_	O	_	_	_
χακὸν	O	_	O	_	_	O	_	_	_
κακῷ	O	_	O	_	_	O	_	_	_
ἰᾶσϑαι	O	_	O	_	_	O	_	_	_
gebraucht	O	_	O	_	_	O	_	_	_
Soph	B-pers	_	B-pers.author	_	_	O	Q11950683	_	NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q11950683	_	LED0.00
auch	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
'	O	_	O	_	_	O	_	_	NoSpaceAfter
Stobäus	B-pers	_	B-pers.author	_	_	O	Q444079	_	InPrimaryReference|LED0.00
4	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
37	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
Ἐνταῦϑα	O	_	O	_	_	O	_	_	_
μέντοι	O	_	O	_	_	O	_	_	_
πάντα	O	_	O	_	_	O	_	_	_
τἀνϑρώπων	O	_	O	_	_	O	_	_	_
νοσεῖ	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
Καχοῖς	O	_	O	_	_	O	_	_	_
ὅταν	O	_	O	_	_	O	_	_	_
ϑέλωσιν	O	_	O	_	_	O	_	_	_
ἰᾶσϑαι	O	_	O	_	_	O	_	_	_
καχά	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Herod	B-pers	_	B-pers.author	_	_	O	Q26825	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q26825	_	InPrimaryReference|LED0.00
3	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
53	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
μὴ	O	_	O	_	_	O	_	_	_
τῷ	O	_	O	_	_	O	_	_	_
κακῷ	O	_	O	_	_	O	_	_	_
τὸ	O	_	O	_	_	O	_	_	_
χαχὸν	O	_	O	_	_	O	_	_	NoSpaceAfter
ἰῶ	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
363	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
τὸ	O	_	O	_	_	O	_	_	_
πῆμα	O	_	O	_	_	O	_	_	_
τῆς	O	_	O	_	_	O	_	_	_
ἄτης	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
Hom	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
πῆμα	O	_	O	_	_	O	_	_	_
χαχοῦ	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
τὸ	O	_	O	_	_	O	_	_	_
πῆμα	O	_	O	_	_	O	_	_	_
τῆς	O	_	O	_	_	O	_	_	_
γόσου	O	_	O	_	_	O	_	_	_
Phil	B-work	_	B-work.primlit	_	_	O	Q1415903	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q1415903	_	InPrimaryReference|LED0.00
765	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	EndOfSentence
366	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Gegen	O	_	O	_	_	O	_	_	_
φοβεροὶ	O	_	O	_	_	O	_	_	_
ϑῆρες	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
kämpfen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wäre	O	_	O	_	_	O	_	_	_
ehrenvoll	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
sich	O	_	O	_	_	O	_	_	_
an	O	_	O	_	_	O	_	_	_
ἄφ	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
φόβον	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
ἐμποιοῦντες	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
cicures	O	_	O	_	_	O	_	_	NoSpaceAfter
besliae	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
eine	O	_	O	_	_	O	_	_	_
Art	O	_	O	_	_	O	_	_	_
Oxymoron	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
vergreilen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ist	O	_	O	_	_	O	_	_	_
unehrenhaft	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
367	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ὑβρίσϑην	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
217	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.00
aneλωβήϑη.	O	_	O	_	_	O	_	_	NoSpaceAfter
370	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Tekmessa	B-pers	_	B-pers.myth	_	_	O	Q10796858	_	LED0.00
streckt	O	_	O	_	_	O	_	_	_
flehend	O	_	O	_	_	O	_	_	_
ihre	O	_	O	_	_	O	_	_	_
Hände	O	_	O	_	_	O	_	_	_
nach	O	_	O	_	_	O	_	_	_
Alias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	LED0.20
aus	O	_	O	_	_	O	_	_	_
oder	O	_	O	_	_	O	_	_	_
will	O	_	O	_	_	O	_	_	_
seine	O	_	O	_	_	O	_	_	_
Kniee	O	_	O	_	_	O	_	_	_
umfassen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wird	O	_	O	_	_	O	_	_	_
aber	O	_	O	_	_	O	_	_	_
aus	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Zelte	O	_	O	_	_	O	_	_	_
hinausgewiesen	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
374	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
χερί	O	_	O	_	_	O	_	_	_
gehört	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Sinne	O	_	O	_	_	O	_	_	EndOfSentence

# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0082.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0082
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 82
# ajmc:author = Schneidewin, Friedrich Wilhelm
wiederum	O	_	O	_	_	O	_	_	_
verlebten	O	_	O	_	_	O	_	_	_
Tag	O	_	O	_	_	O	_	_	_
hinausgeschoben.	O	_	O	_	_	O	_	_	NoSpaceAfter
Der	O	_	O	_	_	O	_	_	_
Ausdruck	O	_	O	_	_	O	_	_	_
ἐξαλλάσσεται	O	_	O	_	_	O	_	_	NoSpaceAfter
hat	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Gedanken	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
οἱwas	O	_	O	_	_	O	_	_	NoSpaceAfter
gekünstelte	O	_	O	_	_	O	_	_	_
sprachliche	O	_	O	_	_	O	_	_	_
Form	O	_	O	_	_	O	_	_	_
gegeben	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
480	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Die	O	_	O	_	_	O	_	_	_
Schlussformel	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
Phil	B-work	_	B-work.primlit	_	_	O	Q1415903	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q1415903	_	InPrimaryReference|LED0.00
241	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	InPrimaryReference
620	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	InPrimaryReference
1240	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	InPrimaryReference
Ant	B-work	_	B-work.primlit	_	_	O	Q241077	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q241077	_	InPrimaryReference|LED0.00
402	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	_
El	B-work	_	B-work.primlit	_	_	O	Q733444	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q733444	_	InPrimaryReference|LED0.00
73	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	EndOfSentence
485	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ἀναγκαία	O	_	O	_	_	O	_	_	_
τύχη	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
Loos	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Sklaverei	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Hektor	B-pers	_	B-pers.myth	_	_	O	Q159666	_	LED0.00
wehrt	O	_	O	_	_	O	_	_	_
1	B-work	_	B-work.primlit	_	_	O	Q8275	_	InPrimaryReference|NoSpaceAfter|LED0.67
.	I-work	_	I-work.primlit	_	_	O	Q8275	_	InPrimaryReference|LED0.67
16	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
835	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
den	O	_	O	_	_	O	_	_	_
Troern	O	_	O	_	_	O	_	_	_
ab	O	_	O	_	_	O	_	_	_
ἤμαρ	O	_	O	_	_	O	_	_	_
ἀναγχαῖον	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
im	O	_	O	_	_	O	_	_	_
Gegensatze	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
ἐλεύϑερον	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Bei	O	_	O	_	_	O	_	_	_
dieser	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Rede	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Tekmessa	B-pers	_	B-pers.myth	_	_	O	Q10796858	_	LED0.00
schwebte	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Dichter	O	_	O	_	_	O	_	_	_
Hektors	B-pers	_	B-pers.myth	_	_	O	Q159666	_	Partial-0:6|LED0.00
Abschied	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
Andromache	B-pers	_	B-pers.myth	_	_	O	Q19376	_	LED0.00
vor	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
D	B-work	_	B-work.primlit	_	_	O	Q8275	_	InPrimaryReference|NoSpaceAfter|LED0.67
.	I-work	_	I-work.primlit	_	_	O	Q8275	_	InPrimaryReference|LED0.67
6	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
407	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|LED0.00
ff	I-scope	_	I-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-scope	_	I-scope	_	_	O	_	_	EndOfSentence|InPrimaryReference|LED0.00
487	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ἐγὼ	O	_	O	_	_	O	_	_	_
dE	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
vgl	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Ant	B-work	_	B-work.primlit	_	_	O	Q241077	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q241077	_	InPrimaryReference|LED0.00
1196	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	InPrimaryReference
Trach	B-work	_	B-work.primlit	_	_	O	Q945342	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q945342	_	InPrimaryReference|LED0.00
252	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	EndOfSentence
488	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Vgl	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
210	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	_
—	O	_	O	_	_	O	_	_	_
εἴπερ	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
τιvos	O	_	O	_	_	O	_	_	NoSpaceAfter
σϑ	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ΜΠ	O	_	O	_	_	O	_	_	_
σϑένοντος	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
εἴπερ	O	_	O	_	_	O	_	_	_
τις	O	_	O	_	_	O	_	_	_
ἄλλος	O	_	O	_	_	O	_	_	_
ἔσϑενεν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter
h	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
μέγιστον	O	_	O	_	_	O	_	_	_
σϑένοντος	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wesshalb	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Genitiv	O	_	O	_	_	O	_	_	_
685	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Φρυγῶν	O	_	O	_	_	O	_	_	_
hinzutritt	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
0	B-work	_	B-work.primlit	_	_	O	Q294001	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q294001	_	InPrimaryReference|LED0.00
C	I-work	_	I-work.primlit	_	_	O	Q294001	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q294001	_	InPrimaryReference|LED0.00
734	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.00
πόλιν	O	_	O	_	_	O	_	_	NoSpaceAfter
σϑένουσαν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
εἴ	O	_	O	_	_	O	_	_	_
τιν	O	_	O	_	_	O	_	_	_
Ἑλλάδος	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
μέγα	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
490	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
καὶ	O	_	O	_	_	O	_	_	_
σῇ	O	_	O	_	_	O	_	_	_
u	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
χ	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
seizt	O	_	O	_	_	O	_	_	_
Tekmessa	B-pers	_	B-pers.myth	_	_	O	Q10796858	_	NoSpaceAfter|LED0.00
hinzu	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
um	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	LED0.00
zu	O	_	O	_	_	O	_	_	_
begütigen	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
sich	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Göttern	O	_	O	_	_	O	_	_	_
verfolgt	O	_	O	_	_	O	_	_	_
glaubte	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Durch	O	_	O	_	_	O	_	_	_
μάλιστα	O	_	O	_	_	O	_	_	_
zeichnet	O	_	O	_	_	O	_	_	_
sie	O	_	O	_	_	O	_	_	_
ihn	O	_	O	_	_	O	_	_	_
vor	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
übrigen	O	_	O	_	_	O	_	_	_
Achäern	O	_	O	_	_	O	_	_	NoSpaceAfter
aus	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence
Die	O	_	O	_	_	O	_	_	_
Zusammenstellung	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Götter	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
ihrer	O	_	O	_	_	O	_	_	_
menschlichen	O	_	O	_	_	O	_	_	_
Werkzeuge	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
Aesch	B-pers	_	B-pers.author	_	_	O	Q40939	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	_	I-pers.author	_	_	O	Q40939	_	InPrimaryReference|LED0.00
Cho	B-work	_	B-work.primlit	_	_	O	Q11688406	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q11688406	_	InPrimaryReference|LED0.00
435	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|LED0.00
πατρὸς	O	_	O	_	_	O	_	_	_
ἀτίμωσιν	O	_	O	_	_	O	_	_	_
ἄρα	O	_	O	_	_	O	_	_	_
τίσει	O	_	O	_	_	O	_	_	_
Ἕκχατι	O	_	O	_	_	O	_	_	_
μὲν	O	_	O	_	_	O	_	_	_
δαιμόνων	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ἕκατι	O	_	O	_	_	O	_	_	_
δ᾽	O	_	O	_	_	O	_	_	_
ἀμᾶν	O	_	O	_	_	O	_	_	_
χε	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	_
ρῶν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
vgl	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
El	B-work	_	B-work.primlit	_	_	O	Q733444	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q733444	_	InPrimaryReference|LED0.00
528	B-scope	_	B-scope	_	_	O	_	_	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	_	O	_	_	O	_	_	EndOfSentence
491	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
τὸ	O	_	O	_	_	O	_	_	_
σὸν	O	_	O	_	_	O	_	_	_
A	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
ξυνῆλθον	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
τὸ	O	_	O	_	_	O	_	_	_
σὸν	O	_	O	_	_	O	_	_	_
λέχος	O	_	O	_	_	O	_	_	_
συνελθοῦσά	O	_	O	_	_	O	_	_	_
σοι	O	_	O	_	_	O	_	_	_
E	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	_
Eσχον,	O	_	O	_	_	O	_	_	NoSpaceAfter
oder	O	_	O	_	_	O	_	_	_
ξυνῆλθον	O	_	O	_	_	O	_	_	_
συνουσίαν	O	_	O	_	_	O	_	_	_
τοῦ	O	_	O	_	_	O	_	_	_
σοῦ	O	_	O	_	_	O	_	_	_
λέχους	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
Homerische	O	_	O	_	_	O	_	_	_
ἐμὸν	O	_	O	_	_	O	_	_	_
λέχος	O	_	O	_	_	O	_	_	_
ἀντιόωσαν	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
vgl	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Trach	B-work	_	B-work.primlit	_	_	O	Q945342	_	NoSpaceAfter|LED0.00
.	I-work	_	I-work.primlit	_	_	O	Q945342	_	EndOfSentence|LED0.00

# hipe2022:original_source = data/preparation/corpus/de/retokenized/sophokle1v3soph_0091.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = sophokle1v3soph_0091
# hipe2022:date = 1853-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.2
# ajmc:title = Sophokles, erklärt
# ajmc:publication_place = Leipzig
# ajmc:publication_date = 1853
# ajmc:page = 91
# ajmc:author = Schneidewin, Friedrich Wilhelm
cher	O	_	O	_	_	O	_	_	_
ist	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Herstellung	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Quellen	O	_	O	_	_	O	_	_	_
stark	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
verschriebenenW	O	_	O	_	_	O	_	_	_
orte	O	_	O	_	_	O	_	_	NoSpaceAfter
:	O	_	O	_	_	O	_	_	_
1deig	O	_	O	_	_	O	_	_	_
μίμνων	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
Schol	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
μίμνω	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
λειμωνία	O	_	O	_	_	O	_	_	NoSpaceAfter
ποίαν	O	_	O	_	_	O	_	_	_
